id,title,title_ar,title_fr,country,education_level,grade,stream,stream_name,subject,subject_name,content_type,year,session,term,source_name,source_url,file_url,file_type,language,has_solution,solution_url,estimated_pages,estimated_questions,topic,topics,skills,difficulty,source_type,rights_status,quality_status,duplicate_of,alternate_sources_count,notes,discovered_at
"shater-term_exam-2014-sciences_exp-natural_sciences-t1-5813","النموذج 12 - اختبارات الفصل 1 - علوم الطبيعة والحياة - 3 ثانوي (2014)","النموذج 12 - اختبارات الفصل 1 - علوم الطبيعة والحياة - 3 ثانوي","Sciences de la Nature et de la Vie - BAC 2014 (Sciences Expérimentales)","DZ","secondary","3AS","sciences_exp","علوم تجريبية","natural_sciences","علوم الطبيعة والحياة","term_exam",2014,"none",1,"DzExams","https://www.dzexams.com/ar/annales/QlFyeVY5TlprcnpvMTFCNlVKeWhxZz09","https://www.dzexams.com/viewer/sujet/QlFyeVY5TlprcnpvMTFCNlVKeWhxZz09","pdf","ar",FALSE,"",3,8,"علوم الطبيعة والحياة - علوم تجريبية","علوم الطبيعة والحياة;علوم تجريبية;بكالوريا 2014;اختبار الفصل 1","needs_mapping","hard","education_platform","external_link_only","verified","",7,"Verified against authentic Algerian educational curriculum repository.","2026-09-19T01:55:56.986Z"
"shater-term_exam-2013-sciences_exp-natural_sciences-t1-5815","النموذج 6 - اختبارات الفصل 1 - علوم الطبيعة والحياة - 3 ثانوي (2013)","النموذج 6 - اختبارات الفصل 1 - علوم الطبيعة والحياة - 3 ثانوي","Sciences de la Nature et de la Vie - BAC 2013 (Sciences Expérimentales)","DZ","secondary","3AS","sciences_exp","علوم تجريبية","natural_sciences","علوم الطبيعة والحياة","term_exam",2013,"none",1,"DzExams","https://www.dzexams.com/ar/annales/Y2pXZzRKNWh2YWJlY0pwVnk5ZVpOQT09","https://www.dzexams.com/viewer/sujet/Y2pXZzRKNWh2YWJlY0pwVnk5ZVpOQT09","pdf","ar",FALSE,"",3,8,"علوم الطبيعة والحياة - علوم تجريبية","علوم الطبيعة والحياة;علوم تجريبية;بكالوريا 2013;اختبار الفصل 1","needs_mapping","hard","education_platform","external_link_only","verified","",4,"Verified against authentic Algerian educational curriculum repository.","2026-09-19T01:55:56.987Z"
"shater-term_exam-2012-sciences_exp-natural_sciences-t1-5920","النموذج 3 - اختبارات الفصل 1 - علوم الطبيعة والحياة - 3 ثانوي (2012)","النموذج 3 - اختبارات الفصل 1 - علوم الطبيعة والحياة - 3 ثانوي","Sciences de la Nature et de la Vie - BAC 2012 (Sciences Expérimentales)","DZ","secondary","3AS","sciences_exp","علوم تجريبية","natural_sciences","علوم الطبيعة والحياة","term_exam",2012,"none",1,"DzExams","https://www.dzexams.com/ar/annales/dmRQcWo2bDdHQk9vaWtwdk9CZDhtUT09","https://www.dzexams.com/viewer/sujet/dmRQcWo2bDdHQk9vaWtwdk9CZDhtUT09","pdf","ar",FALSE,"",3,8,"علوم الطبيعة والحياة - علوم تجريبية","علوم الطبيعة والحياة;علوم تجريبية;بكالوريا 2012;اختبار الفصل 1","needs_mapping","hard","education_platform","external_link_only","verified","",3,"Verified against authentic Algerian educational curriculum repository.","2026-09-19T01:55:56.987Z"
"shater-term_exam-2010-sciences_exp-natural_sciences-t1-5921","النموذج 1 - اختبارات الفصل 1 - علوم الطبيعة والحياة - 3 ثانوي (2010)","النموذج 1 - اختبارات الفصل 1 - علوم الطبيعة والحياة - 3 ثانوي","Sciences de la Nature et de la Vie - BAC 2010 (Sciences Expérimentales)","DZ","secondary","3AS","sciences_exp","علوم تجريبية","natural_sciences","علوم الطبيعة والحياة","term_exam",2010,"none",1,"DzExams","https://www.dzexams.com/ar/annales/bjNNellMSHpFOGdCU0Z2S1hZMm1MUT09","https://www.dzexams.com/viewer/sujet/bjNNellMSHpFOGdCU0Z2S1hZMm1MUT09","pdf","ar",FALSE,"",3,8,"علوم الطبيعة والحياة - علوم تجريبية","علوم الطبيعة والحياة;علوم تجريبية;بكالوريا 2010;اختبار الفصل 1","needs_mapping","hard","education_platform","external_link_only","verified","",2,"Verified against authentic Algerian educational curriculum repository.","2026-09-19T01:55:56.987Z"
"shater-term_quiz-2026-sciences_exp-natural_sciences-t2-48671","النموذج 18 - فروض الفصل 2 - علوم الطبيعة والحياة - 3 ثانوي (2026)","النموذج 18 - فروض الفصل 2 - علوم الطبيعة والحياة - 3 ثانوي","Sciences de la Nature et de la Vie - BAC 2026 (Sciences Expérimentales)","DZ","secondary","3AS","sciences_exp","علوم تجريبية","natural_sciences","علوم الطبيعة والحياة","term_quiz",2026,"none",2,"DzExams","https://www.dzexams.com/ar/annales/TC9QdVRIQWVleHExRERFeVB3T0EyQT09","https://www.dzexams.com/viewer/sujet/TC9QdVRIQWVleHExRERFeVB3T0EyQT09","pdf","ar",FALSE,"",2,4,"علوم الطبيعة والحياة - علوم تجريبية","علوم الطبيعة والحياة;علوم تجريبية;بكالوريا 2026;فرض الفصل 2","needs_mapping","medium","education_platform","external_link_only","verified","",4,"Verified against authentic Algerian educational curriculum repository.","2026-09-19T01:55:57.040Z"
"shater-term_quiz-2025-sciences_exp-natural_sciences-t2-42236","النموذج 15 - فروض الفصل 2 - علوم الطبيعة والحياة - 3 ثانوي (2025)","النموذج 15 - فروض الفصل 2 - علوم الطبيعة والحياة - 3 ثانوي","Sciences de la Nature et de la Vie - BAC 2025 (Sciences Expérimentales)","DZ","secondary","3AS","sciences_exp","علوم تجريبية","natural_sciences","علوم الطبيعة والحياة","term_quiz",2025,"none",2,"DzExams","https://www.dzexams.com/ar/annales/UUwyUUtKZlRYem5FMFB2blhNZjdYZz09","https://www.dzexams.com/viewer/sujet/UUwyUUtKZlRYem5FMFB2blhNZjdYZz09","pdf","ar",TRUE,"https://www.dzexams.com/ar/annales/UUwyUUtKZlRYem5FMFB2blhNZjdYZz09",2,4,"علوم الطبيعة والحياة - علوم تجريبية","علوم الطبيعة والحياة;علوم تجريبية;بكالوريا 2025;فرض الفصل 2","needs_mapping","medium","education_platform","external_link_only","verified","",2,"Verified against authentic Algerian educational curriculum repository.","2026-09-19T01:55:57.041Z"
"shater-term_quiz-2023-sciences_exp-natural_sciences-t2-29526","النموذج 14 - فروض الفصل 2 - علوم الطبيعة والحياة - 3 ثانوي (2023)","النموذج 14 - فروض الفصل 2 - علوم الطبيعة والحياة - 3 ثانوي","Sciences de la Nature et de la Vie - BAC 2023 (Sciences Expérimentales)","DZ","secondary","3AS","sciences_exp","علوم تجريبية","natural_sciences","علوم الطبيعة والحياة","term_quiz",2023,"none",2,"DzExams","https://www.dzexams.com/ar/annales/a2NKdEV5UTgwQStnTkJXakh3SEZaQT09","https://www.dzexams.com/viewer/sujet/a2NKdEV5UTgwQStnTkJXakh3SEZaQT09","pdf","ar",TRUE,"https://www.dzexams.com/ar/annales/a2NKdEV5UTgwQStnTkJXakh3SEZaQT09",2,4,"علوم الطبيعة والحياة - علوم تجريبية","علوم الطبيعة والحياة;علوم تجريبية;بكالوريا 2023;فرض الفصل 2","needs_mapping","medium","education_platform","external_link_only","verified","",2,"Verified against authentic Algerian educational curriculum repository.","2026-09-19T01:55:57.041Z"
"shater-term_quiz-2022-sciences_exp-natural_sciences-t2-26674","النموذج 13 - فروض الفصل 2 - علوم الطبيعة والحياة - 3 ثانوي (2022)","النموذج 13 - فروض الفصل 2 - علوم الطبيعة والحياة - 3 ثانوي","Sciences de la Nature et de la Vie - BAC 2022 (Sciences Expérimentales)","DZ","secondary","3AS","sciences_exp","علوم تجريبية","natural_sciences","علوم الطبيعة والحياة","term_quiz",2022,"none",2,"DzExams","https://www.dzexams.com/ar/annales/YmhEM1dlMVd5WURBTlJwMTNGRVRqQT09","https://www.dzexams.com/viewer/sujet/YmhEM1dlMVd5WURBTlJwMTNGRVRqQT09","pdf","ar",FALSE,"",2,4,"علوم الطبيعة والحياة - علوم تجريبية","علوم الطبيعة والحياة;علوم تجريبية;بكالوريا 2022;فرض الفصل 2","needs_mapping","medium","education_platform","external_link_only","verified","",2,"Verified against authentic Algerian educational curriculum repository.","2026-09-19T01:55:57.041Z"
"shater-term_quiz-2021-sciences_exp-natural_sciences-t2-5818","النموذج 12 - فروض الفصل 2 - علوم الطبيعة والحياة - 3 ثانوي (2021)","النموذج 12 - فروض الفصل 2 - علوم الطبيعة والحياة - 3 ثانوي","Sciences de la Nature et de la Vie - BAC 2021 (Sciences Expérimentales)","DZ","secondary","3AS","sciences_exp","علوم تجريبية","natural_sciences","علوم الطبيعة والحياة","term_quiz",2021,"none",2,"DzExams","https://www.dzexams.com/ar/annales/cTFEUnA3NmpobGFGOStHSXZOc001dz09","https://www.dzexams.com/viewer/sujet/cTFEUnA3NmpobGFGOStHSXZOc001dz09","pdf","ar",FALSE,"",2,4,"علوم الطبيعة والحياة - علوم تجريبية","علوم الطبيعة والحياة;علوم تجريبية;بكالوريا 2021;فرض الفصل 2","needs_mapping","medium","education_platform","external_link_only","verified","",2,"Verified against authentic Algerian educational curriculum repository.","2026-09-19T01:55:57.041Z"
"shater-term_quiz-2020-sciences_exp-natural_sciences-t2-5822","النموذج 11 - فروض الفصل 2 - علوم الطبيعة والحياة - 3 ثانوي (2020)","النموذج 11 - فروض الفصل 2 - علوم الطبيعة والحياة - 3 ثانوي","Sciences de la Nature et de la Vie - BAC 2020 (Sciences Expérimentales)","DZ","secondary","3AS","sciences_exp","علوم تجريبية","natural_sciences","علوم الطبيعة والحياة","term_quiz",2020,"none",2,"DzExams","https://www.dzexams.com/ar/annales/OWplVHJZK3cvMU1SazJ3d1VLY3lhUT09","https://www.dzexams.com/viewer/sujet/OWplVHJZK3cvMU1SazJ3d1VLY3lhUT09","pdf","ar",FALSE,"",2,4,"علوم الطبيعة والحياة - علوم تجريبية","علوم الطبيعة والحياة;علوم تجريبية;بكالوريا 2020;فرض الفصل 2","needs_mapping","medium","education_platform","external_link_only","verified","",5,"Verified against authentic Algerian educational curriculum repository.","2026-09-19T01:55:57.041Z"
"shater-term_quiz-2019-sciences_exp-natural_sciences-t2-5823","النموذج 7 - فروض الفصل 2 - علوم الطبيعة والحياة - 3 ثانوي (2019)","النموذج 7 - فروض الفصل 2 - علوم الطبيعة والحياة - 3 ثانوي","Sciences de la Nature et de la Vie - BAC 2019 (Sciences Expérimentales)","DZ","secondary","3AS","sciences_exp","علوم تجريبية","natural_sciences","علوم الطبيعة والحياة","term_quiz",2019,"none",2,"DzExams","https://www.dzexams.com/ar/annales/KzNYclRHUVM5YzdaamljamprUkE1QT09","https://www.dzexams.com/viewer/sujet/KzNYclRHUVM5YzdaamljamprUkE1QT09","pdf","ar",TRUE,"https://www.dzexams.com/ar/annales/KzNYclRHUVM5YzdaamljamprUkE1QT09",2,4,"علوم الطبيعة والحياة - علوم تجريبية","علوم الطبيعة والحياة;علوم تجريبية;بكالوريا 2019;فرض الفصل 2","needs_mapping","medium","education_platform","external_link_only","verified","",2,"Verified against authentic Algerian educational curriculum repository.","2026-09-19T01:55:57.042Z"
"shater-term_quiz-2018-sciences_exp-natural_sciences-t2-5825","النموذج 6 - فروض الفصل 2 - علوم الطبيعة والحياة - 3 ثانوي (2018)","النموذج 6 - فروض الفصل 2 - علوم الطبيعة والحياة - 3 ثانوي","Sciences de la Nature et de la Vie - BAC 2018 (Sciences Expérimentales)","DZ","secondary","3AS","sciences_exp","علوم تجريبية","natural_sciences","علوم الطبيعة والحياة","term_quiz",2018,"none",2,"DzExams","https://www.dzexams.com/ar/annales/cmdjTEJub1IxYzB4c2ZLVWdwb3pUdz09","https://www.dzexams.com/viewer/sujet/cmdjTEJub1IxYzB4c2ZLVWdwb3pUdz09","pdf","ar",FALSE,"",2,4,"علوم الطبيعة والحياة - علوم تجريبية","علوم الطبيعة والحياة;علوم تجريبية;بكالوريا 2018;فرض الفصل 2","needs_mapping","medium","education_platform","external_link_only","verified","",3,"Verified against authentic Algerian educational curriculum repository.","2026-09-19T01:55:57.042Z"
"shater-term_quiz-2017-sciences_exp-natural_sciences-t2-5828","النموذج 4 - فروض الفصل 2 - علوم الطبيعة والحياة - 3 ثانوي (2017)","النموذج 4 - فروض الفصل 2 - علوم الطبيعة والحياة - 3 ثانوي","Sciences de la Nature et de la Vie - BAC 2017 (Sciences Expérimentales)","DZ","secondary","3AS","sciences_exp","علوم تجريبية","natural_sciences","علوم الطبيعة والحياة","term_quiz",2017,"none",2,"DzExams","https://www.dzexams.com/ar/annales/ZWYzeFdaaHFsNjhKNTE5c1IwZXNWdz09","https://www.dzexams.com/viewer/sujet/ZWYzeFdaaHFsNjhKNTE5c1IwZXNWdz09","pdf","ar",TRUE,"https://www.dzexams.com/ar/annales/ZWYzeFdaaHFsNjhKNTE5c1IwZXNWdz09",2,4,"علوم الطبيعة والحياة - علوم تجريبية","علوم الطبيعة والحياة;علوم تجريبية;بكالوريا 2017;فرض الفصل 2","needs_mapping","medium","education_platform","external_link_only","verified","",4,"Verified against authentic Algerian educational curriculum repository.","2026-09-19T01:55:57.042Z"
"shater-term_quiz-2016-sciences_exp-natural_sciences-t2-5829","النموذج 1 - فروض الفصل 2 - علوم الطبيعة والحياة - 3 ثانوي (2016)","النموذج 1 - فروض الفصل 2 - علوم الطبيعة والحياة - 3 ثانوي","Sciences de la Nature et de la Vie - BAC 2016 (Sciences Expérimentales)","DZ","secondary","3AS","sciences_exp","علوم تجريبية","natural_sciences","علوم الطبيعة والحياة","term_quiz",2016,"none",2,"DzExams","https://www.dzexams.com/ar/annales/YmQxWDFTWCs1NTFycisxWXBGN013Zz09","https://www.dzexams.com/viewer/sujet/YmQxWDFTWCs1NTFycisxWXBGN013Zz09","pdf","ar",FALSE,"",2,4,"علوم الطبيعة والحياة - علوم تجريبية","علوم الطبيعة والحياة;علوم تجريبية;بكالوريا 2016;فرض الفصل 2","needs_mapping","medium","education_platform","external_link_only","verified","",2,"Verified against authentic Algerian educational curriculum repository.","2026-09-19T01:55:57.042Z"
"shater-term_exam-2025-sciences_exp-natural_sciences-t2-45134","النموذج 152 - اختبارات الفصل 2 - علوم الطبيعة والحياة - 3 ثانوي (2025)","النموذج 152 - اختبارات الفصل 2 - علوم الطبيعة والحياة - 3 ثانوي","Sciences de la Nature et de la Vie - BAC 2025 (Sciences Expérimentales)","DZ","secondary","3AS","sciences_exp","علوم تجريبية","natural_sciences","علوم الطبيعة والحياة","term_exam",2025,"none",2,"DzExams","https://www.dzexams.com/ar/annales/TSs5b0E0VVNtTDhHSTB4K2VuSkZHZz09","https://www.dzexams.com/viewer/sujet/TSs5b0E0VVNtTDhHSTB4K2VuSkZHZz09","pdf","ar",FALSE,"",3,8,"علوم الطبيعة والحياة - علوم تجريبية","علوم الطبيعة والحياة;علوم تجريبية;بكالوريا 2025;اختبار الفصل 2","needs_mapping","hard","education_platform","external_link_only","verified","",3,"Verified against authentic Algerian educational curriculum repository.","2026-09-19T01:55:57.110Z"
"shater-term_exam-2024-sciences_exp-natural_sciences-t2-38042","النموذج 150 - اختبارات الفصل 2 - علوم الطبيعة والحياة - 3 ثانوي (2024)","النموذج 150 - اختبارات الفصل 2 - علوم الطبيعة والحياة - 3 ثانوي","Sciences de la Nature et de la Vie - BAC 2024 (Sciences Expérimentales)","DZ","secondary","3AS","sciences_exp","علوم تجريبية","natural_sciences","علوم الطبيعة والحياة","term_exam",2024,"none",2,"DzExams","https://www.dzexams.com/ar/annales/SEZ3b1hyZ1ZKblc1dUQ5cURPVUtSUT09","https://www.dzexams.com/viewer/sujet/SEZ3b1hyZ1ZKblc1dUQ5cURPVUtSUT09","pdf","ar",TRUE,"https://www.dzexams.com/ar/annales/SEZ3b1hyZ1ZKblc1dUQ5cURPVUtSUT09",3,8,"علوم الطبيعة والحياة - علوم تجريبية","علوم الطبيعة والحياة;علوم تجريبية;بكالوريا 2024;اختبار الفصل 2","needs_mapping","hard","education_platform","external_link_only","verified","",4,"Verified against authentic Algerian educational curriculum repository.","2026-09-19T01:55:57.110Z"
